,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
3420,Imran Louza,72,83,5500000,13500,178,65,21,Left,76.0,60.333333333333336,66.66666666666667,69.66666666666667,64.14285714285714,58.625,7.8
3421,Ionuț Nedelcearu,72,80,,,190,79,24,Right,54.5,71.0,62.666666666666664,57.0,64.57142857142857,47.625,10.4
3422,Benoît Badiashile,72,79,3600000,6500,192,77,19,Left,60.5,70.66666666666667,61.5,57.0,60.0,39.625,8.6
3423,Liberato Cacace,72,83,4500000,1500,184,72,19,Left,73.0,69.0,70.66666666666667,68.66666666666667,79.14285714285714,61.25,10.8
3424,Stephen Eustáquio,72,80,4200000,6400,178,68,23,Right,69.0,67.33333333333333,69.5,73.0,69.42857142857143,60.5,1.0
3425,Konstantinos Mavropanos,72,83,4900000,31000,194,88,22,Right,45.0,74.0,55.666666666666664,46.333333333333336,59.42857142857143,38.875,10.2
3426,Omar Fernández,72,72,3300000,6900,166,61,27,Right,73.0,32.0,58.666666666666664,68.33333333333333,73.57142857142857,57.625,10.0
3427,Albert Sambi Lokonga,72,83,5000000,8200,183,73,20,Right,76.5,66.33333333333333,66.5,71.0,71.28571428571429,49.375,9.8
3428,Daniel Akpeyi,72,72,1700000,9200,189,86,34,Right,13.0,16.666666666666668,25.333333333333332,16.333333333333332,33.42857142857143,14.75,72.8
3429,André Pereira,72,77,4200000,9100,188,82,25,Left,67.5,29.333333333333332,56.666666666666664,56.333333333333336,62.285714285714285,63.5,10.6
3430,Aurélien Tchouaméni,72,79,4200000,14000,187,81,20,Right,73.0,70.0,71.0,64.0,70.14285714285714,52.0,9.6
3431,Mounir Chouiar,72,79,4400000,8200,180,75,21,Right,74.5,29.666666666666668,57.333333333333336,66.66666666666667,71.0,62.625,7.2
3432,David Martínez,72,79,3900000,6700,182,71,22,Left,59.0,70.33333333333333,62.666666666666664,59.666666666666664,71.57142857142857,52.75,9.4
3433,Youcef Belaïli,72,72,3300000,26000,178,75,28,Right,75.5,21.666666666666668,56.833333333333336,64.66666666666667,68.57142857142857,60.0,11.0
3434,Ignatius Ganago,72,78,4400000,18000,176,78,21,Right,72.0,23.333333333333332,57.333333333333336,60.666666666666664,71.0,62.5,9.6
3435,Rodrigo Amaral,72,81,4800000,11000,178,83,23,Left,71.5,33.0,59.0,66.66666666666667,70.71428571428571,65.625,9.2
3436,Denis Vavro,72,79,3900000,23500,189,81,24,Right,57.5,69.66666666666667,60.666666666666664,53.333333333333336,68.0,47.5,12.8
3437,Juan Manuel García,72,73,3700000,9000,181,82,27,Right,64.0,28.333333333333332,57.666666666666664,45.666666666666664,74.71428571428571,62.0,10.2
3438,Elvis Rexhbeçaj,72,80,4500000,21000,182,73,22,Left,73.0,65.33333333333333,67.83333333333333,73.33333333333333,66.0,54.125,10.6
3439,Kevin Rüegg,72,82,4600000,7600,173,77,22,Right,69.5,70.0,67.16666666666667,67.33333333333333,77.28571428571429,44.5,9.4
3440,Lukáš Štetina,72,73,3100000,11500,188,87,29,Right,60.5,70.33333333333333,58.5,55.333333333333336,67.71428571428571,40.125,10.2
3441,Andreas Skov Olsen,72,83,5000000,14000,188,75,20,Left,74.5,31.333333333333332,59.5,64.33333333333333,74.28571428571429,67.5,9.2
3442,Léo Jabá,72,81,4800000,9200,178,72,22,Right,74.5,23.666666666666668,51.666666666666664,64.66666666666667,74.85714285714286,59.5,11.2
3443,Konstantinos Galanopoulos,72,80,4200000,8100,172,72,22,Right,72.0,70.0,67.33333333333333,69.0,69.28571428571429,52.875,8.0
3444,Bryan Acosta,72,73,3600000,6200,173,73,26,Right,66.0,65.0,72.16666666666667,66.66666666666667,80.85714285714286,64.75,8.8
3445,Mickaël Cuisance,72,84,5500000,29000,181,74,21,Left,74.5,55.0,61.666666666666664,76.66666666666667,67.28571428571429,68.5,11.4
3446,Matías de los Santos,72,75,3400000,3500,184,83,27,Right,58.0,67.0,63.666666666666664,57.0,64.42857142857143,64.0,9.8
3447,Matteo Pessina,72,81,4700000,28500,187,75,23,Left,73.0,64.0,66.0,69.66666666666667,65.28571428571429,56.125,9.8
3448,Kaveh Rezaei,72,72,3300000,17500,185,79,28,Right,66.5,21.333333333333332,59.833333333333336,62.333333333333336,67.28571428571429,72.125,10.2
3449,José Juan Macías,72,84,5500000,17000,177,73,20,Right,74.0,20.0,52.333333333333336,52.333333333333336,68.0,64.125,8.4
3450,Bremer,72,81,4400000,22000,188,80,23,Right,57.5,70.66666666666667,56.333333333333336,51.333333333333336,63.857142857142854,38.0,10.4
3451,Ibrahima Diallo,72,79,4000000,9000,179,68,21,Right,69.5,70.0,68.5,63.666666666666664,70.42857142857143,50.0,9.0
3452,Robin Hack,72,82,5000000,8200,176,68,22,Right,77.0,31.0,56.166666666666664,62.333333333333336,67.0,57.625,9.0
3453,Bogdan Țîru,72,75,3500000,7000,185,80,26,Right,47.5,70.66666666666667,56.5,47.333333333333336,71.14285714285714,36.375,10.0
3454,Leonardo Koutris,72,77,3700000,14000,171,72,25,Left,69.0,67.33333333333333,66.66666666666667,66.0,76.71428571428571,59.0,9.4
3455,Philipp Wiesinger,72,75,3500000,7900,181,74,26,Left,58.5,71.33333333333333,64.16666666666667,59.333333333333336,67.71428571428571,40.0,9.0
3456,Christopher Antwi-Adjej,72,73,3700000,16500,173,72,26,Right,74.5,24.0,52.0,60.666666666666664,79.42857142857143,51.125,8.6
3457,Emre Kılınç,72,75,3900000,9600,174,68,26,Left,76.0,36.666666666666664,54.166666666666664,66.33333333333333,66.57142857142857,57.625,12.0
3458,Maximilian Ullmann,72,77,3700000,10500,180,65,24,Left,68.5,65.0,65.16666666666667,66.33333333333333,75.0,59.25,9.6
3459,Mark-Anthony Kaye,72,77,4100000,5600,186,77,25,Left,72.5,66.33333333333333,69.66666666666667,68.33333333333333,70.28571428571429,52.125,9.0
3460,Jadson,72,74,3300000,6200,189,84,28,Right,38.0,72.33333333333333,57.5,41.666666666666664,64.57142857142857,34.125,9.8
3461,Ethan Pinnock,72,75,3400000,27000,194,81,27,Left,59.0,71.0,61.5,55.0,70.0,42.25,8.2
3462,Nazim Sangaré,72,76,3500000,11500,185,72,26,Right,71.0,70.0,58.0,68.66666666666667,78.28571428571429,43.375,10.8
3463,Nacho Vidal,72,77,3700000,16500,180,75,25,Right,69.5,68.33333333333333,64.5,70.33333333333333,69.71428571428571,51.625,8.6
3464,Arnór Sigurðsson,72,83,5500000,9200,177,75,21,Right,73.0,38.666666666666664,61.5,69.33333333333333,71.14285714285714,55.25,8.6
3465,Tyrell Malacia,72,81,4200000,4900,169,67,21,Left,72.5,72.0,63.666666666666664,60.0,80.28571428571429,51.875,9.2
3466,Diego Lainez,72,83,5000000,9100,168,58,20,Left,76.5,51.666666666666664,60.5,66.0,72.28571428571429,59.375,11.4
3467,Michael Murillo,72,77,3700000,11500,183,77,24,Right,69.5,70.33333333333333,64.83333333333333,65.33333333333333,77.71428571428571,54.125,11.4
3468,Takefusa Kubo,72,87,6500000,27000,173,67,19,Left,82.0,43.666666666666664,54.833333333333336,60.0,74.0,60.25,9.6
3469,Bruno Xadas,72,81,4800000,7800,179,72,22,Left,76.5,42.0,63.666666666666664,70.66666666666667,67.42857142857143,69.25,11.6
3470,Gustavo Blanco Leschuk,72,72,3300000,14500,192,89,28,Right,62.5,28.333333333333332,59.0,41.333333333333336,67.28571428571429,61.125,11.2
3471,Yuri Ribeiro,72,78,3800000,23500,178,74,23,Left,71.0,70.66666666666667,69.66666666666667,69.66666666666667,73.85714285714286,54.25,11.4
3472,Latif Blessing,72,75,3900000,5600,165,64,23,Right,72.5,66.33333333333333,67.0,62.333333333333336,76.0,57.625,10.8
3473,Oleksandr Karavaev,72,72,3300000,12500,173,72,28,Right,71.0,60.333333333333336,65.66666666666667,70.0,68.28571428571429,50.875,12.2
3474,Bruno Wilson,72,80,4200000,8200,192,78,23,Right,49.5,73.0,55.666666666666664,49.666666666666664,56.57142857142857,40.375,10.8
3475,Michel Aebischer,72,81,4700000,14000,185,76,23,Right,72.5,63.0,66.33333333333333,70.66666666666667,71.14285714285714,61.125,11.6
3476,Zaydou Youssouf,72,83,5000000,12000,182,81,21,Left,75.5,64.0,68.33333333333333,70.33333333333333,69.42857142857143,58.0,11.0
3477,Isak Pettersson,72,79,3300000,4700,180,80,23,Left,13.5,16.666666666666668,36.833333333333336,44.0,37.714285714285715,17.375,72.2
3478,Manolis Siopis,72,75,3500000,9600,171,67,26,Right,63.0,74.0,65.33333333333333,64.0,74.57142857142857,51.875,8.6
3479,Anastasios Chatzigiovanis,72,78,4300000,11000,175,62,23,Right,74.0,20.0,58.833333333333336,68.0,70.42857142857143,60.5,9.2
3480,Pierre-Yves Hamel,72,75,4000000,7100,189,76,26,Right,68.0,22.0,54.166666666666664,57.333333333333336,67.42857142857143,61.875,12.8
3481,Jaromír Zmrhal,72,72,3400000,10500,189,83,27,Left,70.0,57.0,62.833333333333336,70.66666666666667,70.14285714285714,64.5,11.6
3482,Gerardo Arteaga,72,79,3900000,10000,174,67,22,Left,68.0,68.0,64.16666666666667,68.33333333333333,75.85714285714286,50.5,7.2
3483,Arnaud Nordin,72,80,4600000,16000,170,69,22,Left,74.0,31.333333333333332,54.333333333333336,66.66666666666667,72.28571428571429,61.125,11.2
3484,Wesley Lautoa,72,72,2300000,10000,182,87,33,Left,43.0,69.66666666666667,59.0,59.0,64.71428571428571,39.875,9.8
3485,Dimitris Giannoulis,72,77,3700000,9700,178,71,24,Left,67.5,69.33333333333333,63.833333333333336,67.0,73.71428571428571,51.0,10.6
3486,Sergio Peña,72,76,4100000,5300,178,69,24,Right,72.5,52.0,64.0,71.33333333333333,64.14285714285714,68.375,9.2
3487,Marlion Simões,72,72,2800000,9400,180,75,28,Left,69.0,71.0,66.33333333333333,56.0,77.42857142857143,56.25,10.8
3488,Enzo Merques,72,72,2900000,14500,187,76,24,Left,74.5,68.33333333333333,70.66666666666667,70.33333333333333,70.85714285714286,67.625,11.2
3489,Iván Gómez,72,83,4900000,9700,167,60,23,Right,71.0,70.33333333333333,62.166666666666664,67.0,69.71428571428571,51.125,10.6
3490,Patrick Burner,72,76,3600000,17000,170,65,24,Right,71.0,72.66666666666667,63.5,69.33333333333333,74.0,56.0,11.8
3491,Irvin Cardona,72,80,4600000,11500,185,77,23,Right,73.5,21.333333333333332,53.666666666666664,61.666666666666664,68.28571428571429,66.75,10.4
3492,Pol Lirola,72,77,4200000,24000,183,75,23,Right,74.0,72.33333333333333,68.16666666666667,72.0,72.28571428571429,50.625,10.2
3493,Giorgi Kvilitaia,72,74,3900000,16000,193,82,26,Right,71.0,33.0,59.333333333333336,55.666666666666664,64.71428571428571,63.5,9.8
3494,Victor Nelsson,72,82,4600000,9900,185,78,21,Right,61.0,72.0,61.666666666666664,61.0,69.57142857142857,43.125,9.8
3495,Álvaro Jiménez,72,78,4300000,14000,175,71,25,Right,72.0,42.666666666666664,63.0,66.66666666666667,71.71428571428571,62.375,8.2
3496,Carlos Rodríguez,72,79,4300000,24000,176,66,23,Right,72.5,51.666666666666664,57.5,69.66666666666667,75.14285714285714,56.75,11.2
3497,Matúš Bero,72,76,4000000,12000,181,81,25,Right,73.5,61.0,69.66666666666667,69.0,74.14285714285714,68.875,9.6
3498,Carlos Acevedo,72,79,3300000,9400,184,74,24,Right,12.0,14.666666666666666,30.5,16.333333333333332,37.0,16.375,71.4
3499,Rúben Vinagre,72,83,4900000,31000,174,74,21,Left,78.5,66.0,66.33333333333333,68.33333333333333,73.57142857142857,55.625,8.4
3500,Nana Ampomah,72,77,4200000,18000,175,68,24,Right,75.5,24.333333333333332,59.5,63.0,78.71428571428571,54.75,9.8
3501,Gregor Kobel,72,81,3700000,11000,193,90,22,Right,29.0,15.0,39.333333333333336,28.333333333333332,33.285714285714285,16.375,70.8
3502,Yevhen Shakhov,72,72,3100000,13500,189,81,29,Right,72.5,64.0,67.5,65.0,64.71428571428571,62.5,9.8
3503,Aleksandar Sedlar,72,74,3300000,16500,178,79,28,Right,44.5,71.66666666666667,58.166666666666664,51.0,70.14285714285714,40.375,10.4
3504,Fredrik Jensen,72,79,4400000,12500,183,80,23,Right,75.0,54.0,63.833333333333336,67.66666666666667,68.71428571428571,60.5,7.0
3505,Yan Brice Eteki,72,81,4400000,9700,182,76,23,Right,67.0,67.0,65.83333333333333,66.0,73.85714285714286,50.5,9.4
3506,Bernard Tekpetey,72,80,4600000,15500,172,69,23,Right,75.0,30.666666666666668,53.333333333333336,62.0,77.71428571428571,55.375,11.6
3507,Diogo Leite,72,83,4900000,6200,188,73,21,Left,56.5,71.33333333333333,57.666666666666664,47.666666666666664,62.285714285714285,40.875,8.0
3508,Oualid El Hajjam,72,72,2700000,6500,180,72,29,Right,72.5,70.0,66.33333333333333,69.66666666666667,69.28571428571429,48.25,10.2
3509,Evander,72,82,5000000,12000,179,72,22,Right,75.5,56.666666666666664,63.166666666666664,69.66666666666667,69.85714285714286,63.625,9.6
3510,Oghenekaro Etebo,72,79,4300000,21000,176,70,24,Right,75.0,73.0,70.33333333333333,67.66666666666667,80.57142857142857,66.5,12.4
3511,Johannes Eggestein,72,81,4800000,15500,183,75,22,Right,76.0,33.333333333333336,59.833333333333336,66.33333333333333,68.85714285714286,63.75,10.8
3512,Lourency,72,77,4200000,7700,174,74,24,Right,74.0,44.333333333333336,63.333333333333336,65.66666666666667,74.42857142857143,69.5,10.6
3513,Lewis Travis,72,84,5000000,11000,183,70,22,Right,69.5,72.33333333333333,67.5,66.33333333333333,70.85714285714286,54.375,10.0
3514,Roland Sallai,72,78,4300000,15000,183,76,23,Right,75.5,35.666666666666664,61.833333333333336,67.0,65.28571428571429,57.75,9.2
3515,Artur,72,77,3800000,5100,181,70,24,Right,71.5,70.33333333333333,67.83333333333333,65.66666666666667,69.42857142857143,52.875,8.0
3516,Yangel Herrera,72,81,4700000,49000,184,77,22,Right,70.5,68.66666666666667,66.66666666666667,64.33333333333333,67.57142857142857,59.5,8.8
3517,Rômulo Calsede,72,72,3400000,15000,181,78,20,Left,67.5,26.0,58.166666666666664,59.0,71.71428571428571,67.5,12.4
3518,Ronaldo Vieira,72,81,4500000,15000,178,70,22,Right,72.0,69.33333333333333,68.33333333333333,65.66666666666667,75.28571428571429,56.5,8.6
3519,Léo Duarte,72,82,4600000,19500,183,76,24,Right,50.0,74.33333333333333,60.333333333333336,36.333333333333336,66.85714285714286,38.75,10.6
3520,Júnior Morais,72,72,1900000,10000,176,77,34,Left,71.0,69.66666666666667,68.5,67.33333333333333,69.42857142857143,64.375,12.6
3521,Alexandr Maksimenko,72,83,4300000,5900,187,82,22,Left,15.0,14.333333333333334,27.166666666666668,18.666666666666668,42.714285714285715,14.75,71.4
3522,Samuel Grandsir,72,79,4400000,21500,170,65,24,Right,72.0,43.333333333333336,62.166666666666664,71.33333333333333,78.42857142857143,60.5,9.6
3523,Jorge Sánchez,72,78,3800000,22500,175,71,22,Right,67.0,70.33333333333333,55.666666666666664,64.66666666666667,75.42857142857143,47.75,10.2
3524,Riley McGree,72,79,4300000,3100,178,72,21,Left,73.5,61.666666666666664,71.33333333333333,67.33333333333333,77.14285714285714,63.375,9.4
3525,Russell Canouse,72,79,4000000,5100,177,76,25,Right,66.5,70.66666666666667,66.33333333333333,61.666666666666664,70.0,51.875,11.8
3526,Rasmus Kristensen,72,78,3800000,16000,186,75,23,Right,66.0,67.0,69.0,69.66666666666667,74.14285714285714,55.125,8.8
3527,Rifat Zhemaletdinov,72,79,4400000,11000,184,80,23,Right,74.0,30.333333333333332,59.666666666666664,63.666666666666664,70.85714285714286,60.625,11.0
3528,Garrido,72,72,2700000,7700,185,80,30,Right,56.0,67.66666666666667,66.5,58.0,56.285714285714285,45.875,11.0
3529,Franco Troyansky,72,78,4300000,11000,178,77,23,Left,73.0,24.666666666666668,62.833333333333336,72.0,78.0,67.25,10.6
3530,Takehiro Tomiyasu,72,83,4900000,14000,188,84,21,Right,69.5,73.0,61.666666666666664,65.66666666666667,71.71428571428571,39.875,9.0
3531,Christoph Monschein,72,73,3700000,14000,178,74,27,Right,70.0,18.333333333333332,58.333333333333336,48.0,74.85714285714286,59.75,11.2
3532,Shoma Doi,72,72,3300000,8400,172,63,28,Right,77.0,44.333333333333336,60.833333333333336,69.66666666666667,69.71428571428571,65.625,9.8
3533,Claudio Bravo,72,81,4300000,8900,170,69,23,Left,73.5,72.66666666666667,66.83333333333333,65.33333333333333,72.0,48.5,11.6
3534,Fabricio Formiliano,72,74,3300000,11500,185,85,27,Right,55.0,69.66666666666667,55.5,50.666666666666664,67.71428571428571,37.75,12.4
3535,Yoshifumi Kashiwa,72,72,2700000,9700,168,62,33,Right,72.5,44.333333333333336,52.833333333333336,64.33333333333333,80.42857142857143,58.0,11.6
3536,Tsukasa Shiotani,72,72,2500000,11500,182,80,31,Right,57.0,70.33333333333333,68.0,61.333333333333336,69.85714285714286,59.375,10.0
3537,Wataru Endo,72,74,3400000,17500,178,75,27,Right,69.5,70.66666666666667,66.16666666666667,68.0,72.0,54.75,9.0
3538,Masaaki Higashiguchi,72,72,1700000,7100,184,78,34,Right,10.0,18.333333333333332,28.666666666666668,19.0,45.42857142857143,16.125,72.0
3539,Maurício,72,73,3100000,8800,183,82,28,Right,51.5,68.0,57.833333333333336,56.333333333333336,65.0,49.25,10.8
3540,Timothy Fosu-Mensah,72,80,4100000,40000,185,78,22,Right,65.0,72.0,67.33333333333333,66.33333333333333,72.71428571428571,56.5,9.0
3541,Agustín Bouzat,72,73,3700000,12000,169,72,26,Left,74.0,56.333333333333336,69.0,67.0,83.0,58.0,11.4
3542,Alessandro Murgia,72,78,4200000,9400,185,78,24,Right,71.5,67.33333333333333,68.66666666666667,67.66666666666667,54.42857142857143,61.125,8.6
3543,Jeison Lucumi,72,75,3900000,37000,178,75,25,Right,76.0,23.666666666666668,60.333333333333336,65.0,70.57142857142857,54.375,9.4
3544,Grady Diangana,72,84,5500000,35000,180,73,22,Left,77.0,25.0,55.333333333333336,64.66666666666667,70.57142857142857,51.875,9.0
3545,Aitor,72,78,4300000,8000,177,67,24,Left,73.5,25.333333333333332,57.0,65.0,67.71428571428571,63.0,11.4
3546,João Carvalho,72,81,4800000,26000,170,66,23,Right,75.5,30.0,59.333333333333336,71.66666666666667,65.42857142857143,65.375,9.2
3547,Jalil Elías,72,78,4200000,7900,175,69,24,Right,70.0,71.0,71.5,70.0,69.57142857142857,53.25,10.0
3548,Romain Perraud,72,79,3900000,9000,173,68,22,Left,70.5,71.66666666666667,70.0,68.33333333333333,71.28571428571429,66.125,9.4
3549,Emre Mor,72,79,4400000,9200,169,64,23,Left,79.0,26.666666666666668,59.666666666666664,60.333333333333336,71.71428571428571,57.5,9.8
3550,Niklas Dorsch,72,80,4200000,7400,178,76,22,Right,73.0,69.0,67.16666666666667,67.66666666666667,72.14285714285714,49.0,8.0
3551,Charles Traoré,72,72,2800000,16500,180,74,28,Left,66.5,73.33333333333333,61.0,61.0,74.71428571428571,41.125,10.4
3552,Nejc Skubic,72,72,2500000,12000,178,75,31,Right,70.0,71.66666666666667,67.83333333333333,68.66666666666667,71.14285714285714,56.75,10.4
3553,Jozo Šimunović,72,75,3500000,27000,190,85,26,Right,61.5,70.33333333333333,61.0,53.0,67.71428571428571,42.625,7.6
3554,Duván Vergara,72,81,4800000,1800,172,65,24,Right,72.0,34.333333333333336,58.0,61.333333333333336,75.85714285714286,57.75,8.8
3555,Michael Santos,72,73,3700000,16500,174,66,27,Right,70.5,34.333333333333336,65.83333333333333,62.333333333333336,74.42857142857143,68.5,10.2
3556,Hugo Rubiães,72,72,3000000,15500,175,75,24,Right,69.0,76.0,64.83333333333333,61.666666666666664,67.71428571428571,61.375,11.6
3557,Nilsito Vilela,72,72,2800000,13500,180,71,32,Right,74.0,13.0,57.833333333333336,60.333333333333336,73.28571428571429,64.0,11.0
3558,Paulao Junqueiras,72,72,3400000,13000,193,96,20,Right,65.0,21.666666666666668,58.166666666666664,44.666666666666664,46.57142857142857,69.375,10.8
3559,Adrián Burnabão,72,72,3400000,14000,176,73,24,Right,75.0,19.666666666666668,59.666666666666664,73.33333333333333,66.28571428571429,66.375,10.6
3560,Jessé Ledeiro,72,72,3300000,11000,174,73,20,Right,72.0,31.666666666666668,67.16666666666667,73.33333333333333,68.71428571428571,64.25,9.0
3561,Jairinhazo,72,72,3300000,7000,169,62,20,Right,76.5,38.0,59.833333333333336,71.0,69.0,58.875,10.0
3562,Alessinito,72,72,3000000,8100,182,78,24,Right,61.5,72.66666666666667,67.5,64.66666666666667,68.42857142857143,54.25,9.4
3563,Porphirinho,72,72,2900000,5900,178,71,20,Right,69.5,73.33333333333333,64.83333333333333,72.0,71.71428571428571,59.875,9.6
3564,Vieiraldo Junior,72,72,2900000,11500,180,79,28,Left,68.5,74.66666666666667,65.33333333333333,68.66666666666667,71.14285714285714,44.25,8.4
3565,Pimentiscinho,72,72,2900000,4900,178,75,20,Left,67.0,73.33333333333333,68.0,72.33333333333333,66.0,54.75,12.0
3566,Timo Triano,72,72,3000000,12500,176,76,24,Right,63.5,75.66666666666667,63.666666666666664,66.33333333333333,61.857142857142854,46.125,12.2
3567,Otávinho Vila,72,72,3000000,15500,176,75,24,Right,53.5,74.33333333333333,68.5,68.33333333333333,69.42857142857143,51.5,10.4
3568,Igor Madinha,72,74,3800000,11000,174,70,24,Right,71.0,27.0,53.666666666666664,62.0,76.71428571428571,56.375,9.6
3569,Alexandre Frandeira,72,72,2900000,5900,192,85,20,Right,51.0,70.0,60.333333333333336,59.0,56.57142857142857,46.875,8.8
3570,Silvosinho,72,72,2900000,19500,177,73,24,Right,64.5,71.33333333333333,62.0,69.66666666666667,68.28571428571429,58.25,8.8
3571,Tramontinaldo,72,72,2900000,8900,175,71,24,Right,66.5,75.33333333333333,60.0,73.66666666666667,66.0,57.375,8.8
3572,Flávio Rebeilo,72,72,2800000,22500,175,69,28,Left,70.0,69.66666666666667,61.166666666666664,64.33333333333333,74.57142857142857,48.0,9.4
3573,Jeff Meirson,72,72,2800000,9400,179,77,28,Left,58.5,71.33333333333333,67.33333333333333,70.0,68.0,59.875,9.4
3574,Jonas Damasto,72,72,2900000,8100,177,69,24,Left,59.0,73.0,53.0,64.33333333333333,71.57142857142857,49.125,11.0
3575,André Milazisco,72,72,2400000,6900,188,85,24,Left,14.5,12.666666666666666,46.0,13.666666666666666,47.57142857142857,15.0,69.2
3576,Josué da Feira,72,72,3300000,11000,177,71,28,Right,72.5,23.666666666666668,56.333333333333336,62.0,64.85714285714286,69.875,14.2
3577,Walter Silvieiro,72,72,3300000,13500,179,70,28,Right,65.0,27.0,62.5,58.666666666666664,67.0,71.75,9.2
3578,Cristian Lodeira,72,72,3300000,11000,172,66,28,Right,73.5,23.0,58.666666666666664,57.333333333333336,73.14285714285714,63.75,9.2
3579,Thiago Alminxa,72,72,3300000,11000,182,71,28,Right,74.5,16.333333333333332,58.666666666666664,63.0,70.71428571428571,64.25,11.2
3580,Santi da Bruma,72,72,3500000,9900,172,67,24,Right,74.5,30.666666666666668,63.166666666666664,73.0,78.28571428571429,70.25,12.2
3581,Mauro Riboas,72,72,3300000,20000,176,75,28,Right,73.0,36.666666666666664,70.5,66.0,63.57142857142857,65.125,9.2
3582,Carleto Costinha,72,72,3300000,20000,175,69,28,Right,72.5,36.333333333333336,60.5,70.0,70.28571428571429,63.625,11.2
3583,Clayton Fildeiras,72,72,3400000,9000,172,69,24,Right,73.5,40.333333333333336,70.5,65.33333333333333,72.57142857142857,68.875,9.4
3584,Caio Chissano,72,72,2200000,11500,173,74,32,Left,69.5,73.0,60.833333333333336,69.0,70.57142857142857,40.875,10.4
3585,Jorge Carvallinho,72,72,3000000,12500,189,80,24,Left,56.0,71.33333333333333,62.666666666666664,60.333333333333336,60.285714285714285,55.0,11.6
3586,Túlio Changas,72,74,2800000,7600,180,79,24,Right,17.5,16.0,41.333333333333336,22.333333333333332,55.142857142857146,18.25,71.8
3587,Sacramentinho,72,72,850000,5900,188,77,36,Right,22.5,15.333333333333334,37.166666666666664,16.333333333333332,49.285714285714285,20.75,71.8
3588,Assane Dioussé,72,80,4500000,16000,175,68,22,Left,74.5,66.66666666666667,65.33333333333333,68.0,67.28571428571429,51.125,10.2
3589,Enock Kwateng,72,78,3800000,17000,181,75,23,Right,69.0,72.33333333333333,60.5,68.0,65.28571428571429,42.5,12.8
3590,Jack Harper,72,77,4200000,15500,186,78,24,Left,71.0,27.333333333333332,56.666666666666664,59.666666666666664,70.57142857142857,64.25,11.0
3591,Axel Disasi,72,80,4200000,13000,190,86,22,Right,55.0,70.33333333333333,52.666666666666664,45.666666666666664,59.57142857142857,36.0,9.0
3592,Benjamin Tetteh,72,81,4900000,10500,193,90,23,Right,72.5,18.0,58.333333333333336,52.0,69.0,57.875,9.4
3593,Jacek Góralski,72,75,,,172,66,27,Right,64.5,69.0,71.5,64.0,75.28571428571429,46.875,9.4
3594,Gökhan Akkan,72,76,3000000,6700,186,80,25,Right,10.0,15.333333333333334,36.0,23.333333333333332,52.285714285714285,19.5,71.0
3595,Fali,72,77,3700000,7000,186,84,27,Right,61.0,69.0,61.333333333333336,67.0,69.28571428571429,59.125,8.2
3596,Álvaro Montero,72,78,3200000,2100,196,85,25,Right,20.0,17.333333333333332,33.666666666666664,26.666666666666668,49.42857142857143,22.25,70.8
3597,Tomás Cardona,72,79,3900000,7100,188,80,24,Left,58.0,68.66666666666667,58.333333333333336,54.0,64.0,46.25,12.0
3598,Maksym Malyshev,72,75,3500000,11500,181,82,27,Right,67.0,66.66666666666667,66.5,69.33333333333333,72.14285714285714,59.75,12.2
3599,Jean Meneses,72,72,3300000,20500,163,58,27,Right,72.0,29.666666666666668,58.666666666666664,66.66666666666667,79.0,56.0,10.4
3600,Gil Dias,72,77,4200000,21500,183,78,23,Left,75.5,55.666666666666664,66.16666666666667,65.0,69.57142857142857,62.375,9.0
3601,Amro Tarek,72,74,3300000,5900,191,88,28,Left,63.5,73.66666666666667,57.0,51.666666666666664,67.14285714285714,41.5,11.4
3602,Antonee Robinson,72,81,4300000,8600,183,70,23,Left,72.0,70.33333333333333,59.166666666666664,52.0,76.14285714285714,40.5,11.8
3603,Amilton,72,72,3000000,14000,172,66,31,Right,73.0,29.333333333333332,64.5,63.666666666666664,74.85714285714286,59.5,10.2
3604,Evangelos Pavlidis,72,80,4700000,6900,180,82,21,Right,67.0,41.0,59.0,57.0,72.85714285714286,65.125,12.2
3605,Thomas Ouwejan,72,77,3700000,6400,183,72,24,Left,72.5,68.0,69.33333333333333,70.66666666666667,72.42857142857143,55.625,10.2
3606,Kévin N'Doram,72,78,3900000,19500,185,77,24,Right,70.5,71.33333333333333,66.33333333333333,63.666666666666664,69.42857142857143,45.75,11.6
3607,Francisco Geraldes,72,76,4100000,8300,175,68,25,Right,77.5,45.666666666666664,61.0,69.0,66.57142857142857,61.375,10.8
3608,Leonardo Godoy,72,77,3700000,9800,173,70,25,Right,73.0,69.0,72.0,68.0,74.42857142857143,50.625,9.2
3609,Mërgim Vojvoda,72,76,3600000,9400,187,78,25,Right,70.0,71.66666666666667,67.66666666666667,70.33333333333333,70.0,53.75,9.6
3610,Sergi Palencia,72,79,3900000,17000,168,67,24,Right,70.0,69.66666666666667,66.33333333333333,67.0,72.57142857142857,52.0,10.2
3611,Alfredo Aguilar,72,72,2100000,9200,185,79,32,Right,18.0,16.333333333333332,37.0,20.0,53.142857142857146,21.0,71.0
3612,Christopher Ikonomidis,72,74,3800000,6300,180,73,25,Right,74.5,51.0,61.666666666666664,66.66666666666667,73.0,63.875,10.8
